  2.85527E-03,  2.88897E-03,  2.92248E-03,  2.95582E-03,  2.98899E-03,  3.02202E-03,  3.05494E-03,  3.08780E-03,  3.12068E-03,  3.15364E-03,  3.18678E-03,  3.22023E-03,  3.25410E-03,  3.28853E-03,  3.32368E-03,  3.35971E-03,  3.39679E-03,  3.43508E-03,  3.47474E-03,  3.51590E-03,  3.55868E-03,  3.60314E-03,  3.64932E-03,  3.69715E-03,  3.74650E-03,  3.79714E-03,  3.84870E-03,  3.90070E-03,  3.95248E-03,  4.00324E-03,  4.05198E-03,  4.09754E-03,  4.13857E-03,  4.17355E-03,  4.20081E-03,  4.21855E-03,  4.22491E-03,  4.21797E-03,  4.19582E-03,  4.15664E-03,  4.09877E-03,  4.02073E-03,  3.92132E-03,  3.79968E-03,  3.65530E-03,  3.48805E-03,  3.29821E-03,  3.08647E-03,  2.85387E-03,  2.60181E-03,  2.33196E-03,  2.04624E-03,  1.74676E-03,  1.43572E-03,  1.11543E-03,  7.88193E-04,  4.56290E-04,  1.21941E-04, -2.12732E-04, -5.45724E-04, -8.75166E-04, -1.19934E-03, -1.51668E-03, -1.82579E-03, -2.12542E-03, -2.41449E-03, -2.69207E-03, -2.95739E-03, -3.20982E-03, -3.44885E-03, -3.67413E-03, -3.88542E-03, -4.08256E-03, -4.26555E-03, -4.43445E-03, -4.58940E-03, -4.73064E-03, -4.85845E-03, -4.97319E-03, -5.07526E-03, -5.16511E-03, -5.24320E-03, -5.31005E-03, -5.36618E-03, -5.41212E-03, -5.44842E-03, -5.47561E-03, -5.49426E-03, -5.50490E-03, -5.50805E-03, -5.50424E-03, -5.49397E-03, -5.47774E-03,
  2.95104E-03,  2.98732E-03,  3.02342E-03,  3.05937E-03,  3.09516E-03,  3.13083E-03,  3.16642E-03,  3.20199E-03,  3.23760E-03,  3.27336E-03,  3.30938E-03,  3.34579E-03,  3.38275E-03,  3.42043E-03,  3.45902E-03,  3.49873E-03,  3.53977E-03,  3.58236E-03,  3.62673E-03,  3.67308E-03,  3.72157E-03,  3.77237E-03,  3.82555E-03,  3.88113E-03,  3.93904E-03,  3.99907E-03,  4.06092E-03,  4.12408E-03,  4.18791E-03,  4.25154E-03,  4.31390E-03,  4.37368E-03,  4.42938E-03,  4.47925E-03,  4.52135E-03,  4.55359E-03,  4.57373E-03,  4.57948E-03,  4.56855E-03,  4.53871E-03,  4.48792E-03,  4.41435E-03,  4.31652E-03,  4.19334E-03,  4.04413E-03,  3.86874E-03,  3.66746E-03,  3.44110E-03,  3.19091E-03,  2.91853E-03,  2.62598E-03,  2.31552E-03,  1.98964E-03,  1.65093E-03,  1.30208E-03,  9.45750E-04,  5.84565E-04,  2.21055E-04, -1.42379E-04, -5.03488E-04, -8.60193E-04, -1.21059E-03, -1.55298E-03, -1.88583E-03, -2.20781E-03, -2.51776E-03, -2.81471E-03, -3.09785E-03, -3.36654E-03, -3.62029E-03, -3.85876E-03, -4.08172E-03, -4.28908E-03, -4.48088E-03, -4.65722E-03, -4.81833E-03, -4.96451E-03, -5.09610E-03, -5.21356E-03, -5.31734E-03, -5.40798E-03, -5.48602E-03, -5.55205E-03, -5.60666E-03, -5.65045E-03, -5.68405E-03, -5.70806E-03, -5.72310E-03, -5.72975E-03, -5.72860E-03, -5.72022E-03, -5.70517E-03, -5.68397E-03,
  3.05017E-03,  3.08916E-03,  3.12800E-03,  3.16669E-03,  3.20524E-03,  3.24368E-03,  3.28206E-03,  3.32043E-03,  3.35889E-03,  3.39754E-03,  3.43651E-03,  3.47596E-03,  3.51608E-03,  3.55707E-03,  3.59916E-03,  3.64262E-03,  3.68771E-03,  3.73472E-03,  3.78395E-03,  3.83567E-03,  3.89014E-03,  3.94760E-03,  4.00823E-03,  4.07212E-03,  4.13927E-03,  4.20957E-03,  4.28275E-03,  4.35834E-03,  4.43570E-03,  4.51391E-03,  4.59183E-03,  4.66803E-03,  4.74081E-03,  4.80817E-03,  4.86788E-03,  4.91746E-03,  4.95427E-03,  4.97556E-03,  4.97854E-03,  4.96051E-03,  4.91893E-03,  4.85155E-03,  4.75653E-03,  4.63246E-03,  4.47852E-03,  4.29444E-03,  4.08059E-03,  3.83792E-03,  3.56792E-03,  3.27259E-03,  2.95432E-03,  2.61584E-03,  2.26007E-03,  1.89010E-03,  1.50904E-03,  1.12000E-03,  7.26000E-04,  3.29913E-04, -6.55419E-05, -4.57844E-04, -8.44684E-04, -1.22397E-03, -1.59384E-03, -1.95264E-03, -2.29895E-03, -2.63154E-03, -2.94941E-03, -3.25171E-03, -3.53780E-03, -3.80721E-03, -4.05962E-03, -4.29485E-03, -4.51286E-03, -4.71374E-03, -4.89769E-03, -5.06498E-03, -5.21600E-03, -5.35120E-03, -5.47110E-03, -5.57625E-03, -5.66727E-03, -5.74479E-03, -5.80949E-03, -5.86204E-03, -5.90313E-03, -5.93344E-03, -5.95367E-03, -5.96448E-03, -5.96654E-03, -5.96049E-03, -5.94696E-03, -5.92654E-03, -5.89981E-03,
  3.15281E-03,  3.19468E-03,  3.23641E-03,  3.27799E-03,  3.31944E-03,  3.36079E-03,  3.40208E-03,  3.44338E-03,  3.48478E-03,  3.52641E-03,  3.56841E-03,  3.61096E-03,  3.65429E-03,  3.69863E-03,  3.74427E-03,  3.79151E-03,  3.84071E-03,  3.89221E-03,  3.94639E-03,  4.00364E-03,  4.06430E-03,  4.12872E-03,  4.19719E-03,  4.26993E-03,  4.34703E-03,  4.42847E-03,  4.51408E-03,  4.60344E-03,  4.69592E-03,  4.79061E-03,  4.88629E-03,  4.98139E-03,  5.07401E-03,  5.16190E-03,  5.24245E-03,  5.31277E-03,  5.36972E-03,  5.40997E-03,  5.43016E-03,  5.42696E-03,  5.39724E-03,  5.33821E-03,  5.24754E-03,  5.12347E-03,  4.96493E-03,  4.77158E-03,  4.54384E-03,  4.28284E-03,  3.99041E-03,  3.66898E-03,  3.32143E-03,  2.95104E-03,  2.56130E-03,  2.15587E-03,  1.73840E-03,  1.31249E-03,  8.81628E-04,  4.49088E-04,  1.79398E-05, -4.09000E-04, -8.29173E-04, -1.24029E-03, -1.64031E-03, -2.02748E-03, -2.40028E-03, -2.75742E-03, -3.09785E-03, -3.42072E-03, -3.72541E-03, -4.01145E-03, -4.27857E-03, -4.52666E-03, -4.75572E-03, -4.96594E-03, -5.15758E-03, -5.33102E-03, -5.48674E-03, -5.62528E-03, -5.74727E-03, -5.85336E-03, -5.94427E-03, -6.02073E-03, -6.08351E-03, -6.13337E-03, -6.17110E-03, -6.19747E-03, -6.21324E-03, -6.21915E-03, -6.21595E-03, -6.20433E-03, -6.18498E-03, -6.15855E-03, -6.12567E-03,
  3.25914E-03,  3.30407E-03,  3.34885E-03,  3.39350E-03,  3.43801E-03,  3.48241E-03,  3.52675E-03,  3.57109E-03,  3.61555E-03,  3.66024E-03,  3.70534E-03,  3.75105E-03,  3.79762E-03,  3.84534E-03,  3.89453E-03,  3.94557E-03,  3.99888E-03,  4.05489E-03,  4.11407E-03,  4.17693E-03,  4.24393E-03,  4.31555E-03,  4.39222E-03,  4.47428E-03,  4.56200E-03,  4.65547E-03,  4.75463E-03,  4.85916E-03,  4.96850E-03,  5.08174E-03,  5.19760E-03,  5.31441E-03,  5.43006E-03,  5.54198E-03,  5.64719E-03,  5.74228E-03,  5.82352E-03,  5.88690E-03,  5.92832E-03,  5.94369E-03,  5.92913E-03,  5.88114E-03,  5.79679E-03,  5.67386E-03,  5.51097E-03,  5.30767E-03,  5.06445E-03,  4.78272E-03,  4.46472E-03,  4.11342E-03,  3.73235E-03,  3.32545E-03,  2.89695E-03,  2.45115E-03,  1.99238E-03,  1.52482E-03,  1.05247E-03,  5.79083E-04,  1.08104E-04, -3.57325E-04, -8.14382E-04, -1.26057E-03, -1.69369E-03, -2.11186E-03, -2.51347E-03, -2.89720E-03, -3.26196E-03, -3.60690E-03, -3.93142E-03, -4.23510E-03, -4.51771E-03, -4.77922E-03, -5.01971E-03, -5.23946E-03, -5.43883E-03, -5.61831E-03, -5.77849E-03, -5.92003E-03, -6.04367E-03, -6.15017E-03, -6.24038E-03, -6.31513E-03, -6.37530E-03, -6.42176E-03, -6.45539E-03, -6.47705E-03, -6.48759E-03, -6.48785E-03, -6.47863E-03, -6.46070E-03, -6.43482E-03, -6.40168E-03, -6.36197E-03,
  3.36936E-03,  3.41753E-03,  3.46557E-03,  3.51347E-03,  3.56121E-03,  3.60883E-03,  3.65636E-03,  3.70389E-03,  3.75151E-03,  3.79936E-03,  3.84763E-03,  3.89654E-03,  3.94637E-03,  3.99746E-03,  4.05018E-03,  4.10498E-03,  4.16235E-03,  4.22282E-03,  4.28699E-03,  4.35546E-03,  4.42887E-03,  4.50785E-03,  4.59298E-03,  4.68480E-03,  4.78373E-03,  4.89008E-03,  5.00392E-03,  5.12509E-03,  5.25312E-03,  5.38714E-03,  5.52589E-03,  5.66756E-03,  5.80986E-03,  5.94990E-03,  6.08423E-03,  6.20888E-03,  6.31940E-03,  6.41096E-03,  6.47854E-03,  6.51711E-03,  6.52181E-03,  6.48825E-03,  6.41272E-03,  6.29239E-03,  6.12551E-03,  5.91148E-03,  5.65090E-03,  5.34554E-03,  4.99817E-03,  4.61247E-03,  4.19278E-03,  3.74392E-03,  3.27097E-03,  2.77907E-03,  2.27332E-03,  1.75860E-03,  1.23950E-03,  7.20279E-04,  2.04820E-04, -3.03395E-04, -8.01272E-04, -1.28610E-03, -1.75552E-03, -2.20755E-03, -2.64050E-03, -3.05300E-03, -3.44395E-03, -3.81254E-03, -4.15818E-03, -4.48051E-03, -4.77939E-03, -5.05485E-03, -5.30710E-03, -5.53651E-03, -5.74357E-03, -5.92890E-03, -6.09321E-03, -6.23730E-03, -6.36202E-03, -6.46831E-03, -6.55710E-03, -6.62938E-03, -6.68614E-03, -6.72837E-03, -6.75705E-03, -6.77315E-03, -6.77762E-03, -6.77137E-03, -6.75530E-03, -6.73025E-03, -6.69703E-03, -6.65641E-03, -6.60913E-03,
  3.48368E-03,  3.53532E-03,  3.58682E-03,  3.63816E-03,  3.68934E-03,  3.74036E-03,  3.79126E-03,  3.84211E-03,  3.89302E-03,  3.94412E-03,  3.99563E-03,  4.04778E-03,  4.10088E-03,  4.15531E-03,  4.21150E-03,  4.26997E-03,  4.33129E-03,  4.39612E-03,  4.46515E-03,  4.53917E-03,  4.61895E-03,  4.70532E-03,  4.79907E-03,  4.90096E-03,  5.01164E-03,  5.13163E-03,  5.26125E-03,  5.40053E-03,  5.54915E-03,  5.70637E-03,  5.87094E-03,  6.04101E-03,  6.21408E-03,  6.38693E-03,  6.55563E-03,  6.71552E-03,  6.86132E-03,  6.98720E-03,  7.08701E-03,  7.15449E-03,  7.18358E-03,  7.16872E-03,  7.10519E-03,  6.98937E-03,  6.81901E-03,  6.59334E-03,  6.31311E-03,  5.98055E-03,  5.59918E-03,  5.17359E-03,  4.70917E-03,  4.21182E-03,  3.68770E-03,  3.14298E-03,  2.58365E-03,  2.01542E-03,  1.44356E-03,  8.72882E-04,  3.07732E-04, -2.48049E-04, -7.91090E-04, -1.31847E-03, -1.82770E-03, -2.31667E-03, -2.78365E-03, -3.22725E-03, -3.64638E-03, -4.04025E-03, -4.40833E-03, -4.75034E-03, -5.06623E-03, -5.35615E-03, -5.62042E-03, -5.85955E-03, -6.07417E-03, -6.26504E-03, -6.43302E-03, -6.57908E-03, -6.70422E-03, -6.80952E-03, -6.89607E-03, -6.96499E-03, -7.01741E-03, -7.05445E-03, -7.07721E-03, -7.08679E-03, -7.08422E-03, -7.07052E-03, -7.04667E-03, -7.01359E-03, -6.97216E-03, -6.92323E-03, -6.86756E-03,
  3.60233E-03,  3.65767E-03,  3.71288E-03,  3.76791E-03,  3.82273E-03,  3.87736E-03,  3.93182E-03,  3.98616E-03,  4.04050E-03,  4.09497E-03,  4.14978E-03,  4.20520E-03,  4.26156E-03,  4.31927E-03,  4.37883E-03,  4.44083E-03,  4.50593E-03,  4.57491E-03,  4.64861E-03,  4.72796E-03,  4.81395E-03,  4.90761E-03,  5.01000E-03,  5.12212E-03,  5.24493E-03,  5.37924E-03,  5.52564E-03,  5.68446E-03,  5.85562E-03,  6.03857E-03,  6.23215E-03,  6.43451E-03,  6.64299E-03,  6.85406E-03,  7.06324E-03,  7.26512E-03,  7.45341E-03,  7.62109E-03,  7.76058E-03,  7.86410E-03,  7.92402E-03,  7.93326E-03,  7.88577E-03,  7.77692E-03,  7.60377E-03,  7.36536E-03,  7.06266E-03,  6.69853E-03,  6.27747E-03,  5.80529E-03,  5.28872E-03,  4.73506E-03,  4.15180E-03,  3.54635E-03,  2.92581E-03,  2.29678E-03,  1.66531E-03,  1.03684E-03,  4.16182E-04, -1.92459E-04, -7.85440E-04, -1.35965E-03, -1.91247E-03, -2.44171E-03, -2.94562E-03, -3.42278E-03, -3.87216E-03, -4.29301E-03, -4.68488E-03, -5.04760E-03, -5.38122E-03, -5.68603E-03, -5.96251E-03, -6.21130E-03, -6.43322E-03, -6.62920E-03, -6.80028E-03, -6.94758E-03, -7.07231E-03, -7.17570E-03, -7.25901E-03, -7.32354E-03, -7.37055E-03, -7.40132E-03, -7.41707E-03, -7.41902E-03, -7.40834E-03, -7.38613E-03, -7.35347E-03, -7.31137E-03, -7.26078E-03, -7.20260E-03, -7.13768E-03,
  3.72555E-03,  3.78487E-03,  3.84405E-03,  3.90303E-03,  3.96176E-03,  4.02024E-03,  4.07847E-03,  4.13651E-03,  4.19443E-03,  4.25239E-03,  4.31059E-03,  4.36931E-03,  4.42890E-03,  4.48982E-03,  4.55261E-03,  4.61794E-03,  4.68657E-03,  4.75940E-03,  4.83743E-03,  4.92178E-03,  5.01365E-03,  5.11433E-03,  5.22517E-03,  5.34751E-03,  5.48263E-03,  5.63173E-03,  5.79579E-03,  5.97548E-03,  6.17110E-03,  6.38237E-03,  6.60835E-03,  6.84726E-03,  7.09635E-03,  7.35180E-03,  7.60856E-03,  7.86039E-03,  8.09984E-03,  8.31841E-03,  8.50678E-03,  8.65523E-03,  8.75408E-03,  8.79428E-03,  8.76802E-03,  8.66929E-03,  8.49430E-03,  8.24181E-03,  7.91311E-03,  7.51196E-03,  7.04416E-03,  6.51715E-03,  5.93943E-03,  5.32005E-03,  4.66820E-03,  3.99277E-03,  3.30213E-03,  2.60396E-03,  1.90514E-03,  1.21177E-03,  5.29128E-04, -1.38206E-04, -7.86351E-04, -1.41203E-03, -2.01253E-03, -2.58561E-03, -3.12951E-03, -3.64286E-03, -4.12464E-03, -4.57422E-03, -4.99125E-03, -5.37567E-03, -5.72769E-03, -6.04775E-03, -6.33651E-03, -6.59480E-03, -6.82362E-03, -7.02412E-03, -7.19753E-03, -7.34520E-03, -7.46850E-03, -7.56889E-03, -7.64782E-03, -7.70674E-03, -7.74711E-03, -7.77036E-03, -7.77786E-03, -7.77096E-03, -7.75095E-03, -7.71906E-03, -7.67646E-03, -7.62424E-03, -7.56343E-03, -7.49502E-03, -7.41989E-03,
  3.85360E-03,  3.91721E-03,  3.98067E-03,  4.04390E-03,  4.10684E-03,  4.16945E-03,  4.23171E-03,  4.29366E-03,  4.35537E-03,  4.41696E-03,  4.47865E-03,  4.54070E-03,  4.60350E-03,  4.66752E-03,  4.73337E-03,  4.80177E-03,  4.87360E-03,  4.94988E-03,  5.03178E-03,  5.12061E-03,  5.21785E-03,  5.32506E-03,  5.44394E-03,  5.57620E-03,  5.72356E-03,  5.88768E-03,  6.07001E-03,  6.27173E-03,  6.49361E-03,  6.73579E-03,  6.99768E-03,  7.27770E-03,  7.57314E-03,  7.87993E-03,  8.19249E-03,  8.50365E-03,  8.80462E-03,  9.08515E-03,  9.33375E-03,  9.53822E-03,  9.68625E-03,  9.76615E-03,  9.76779E-03,  9.68327E-03,  9.50768E-03,  9.23941E-03,  8.88027E-03,  8.43523E-03,  7.91191E-03,  7.31991E-03,  6.67004E-03,  5.97364E-03,  5.24196E-03,  4.48570E-03,  3.71472E-03,  2.93789E-03,  2.16300E-03,  1.39680E-03,  6.45044E-04, -8.73706E-05, -7.96357E-04, -1.47852E-03, -2.13108E-03, -2.75181E-03, -3.33896E-03, -3.89121E-03, -4.40766E-03, -4.88777E-03, -5.33131E-03, -5.73839E-03, -6.10940E-03, -6.44496E-03, -6.74594E-03, -7.01339E-03, -7.24856E-03, -7.45280E-03, -7.62760E-03, -7.77453E-03, -7.89521E-03, -7.99130E-03, -8.06448E-03, -8.11641E-03, -8.14873E-03, -8.16303E-03, -8.16087E-03, -8.14375E-03, -8.11307E-03, -8.07019E-03, -8.01638E-03, -7.95283E-03, -7.88067E-03, -7.80092E-03, -7.71456E-03,
  3.98677E-03,  4.05502E-03,  4.12311E-03,  4.19094E-03,  4.25842E-03,  4.32548E-03,  4.39208E-03,  4.45822E-03,  4.52395E-03,  4.58937E-03,  4.65466E-03,  4.72011E-03,  4.78609E-03,  4.85310E-03,  4.92179E-03,  4.99295E-03,  5.06756E-03,  5.14676E-03,  5.23191E-03,  5.32454E-03,  5.42640E-03,  5.53939E-03,  5.66558E-03,  5.80715E-03,  5.96633E-03,  6.14533E-03,  6.34622E-03,  6.57082E-03,  6.82051E-03,  7.09605E-03,  7.39738E-03,  7.72332E-03,  8.07133E-03,  8.43723E-03,  8.81497E-03,  9.19641E-03,  9.57128E-03,  9.92720E-03,  1.02501E-02,  1.05245E-02,  1.07346E-02,  1.08654E-02,  1.09035E-02,  1.08386E-02,  1.06640E-02,  1.03778E-02,  9.98250E-03,  9.48486E-03,  8.89498E-03,  8.22538E-03,  7.48994E-03,  6.70289E-03,  5.87807E-03,  5.02834E-03,  4.16526E-03,  3.29900E-03,  2.43828E-03,  1.59048E-03,  7.61796E-04, -4.26352E-05, -8.18586E-04, -1.56261E-03, -2.27192E-03, -2.94432E-03, -3.57815E-03, -4.17217E-03, -4.72560E-03, -5.23804E-03, -5.70943E-03, -6.14008E-03, -6.53056E-03, -6.88174E-03, -7.19472E-03, -7.47083E-03, -7.71156E-03, -7.91855E-03, -8.09355E-03, -8.23842E-03, -8.35503E-03, -8.44531E-03, -8.51116E-03, -8.55447E-03, -8.57711E-03, -8.58086E-03, -8.56746E-03, -8.53855E-03, -8.49570E-03, -8.44038E-03, -8.37399E-03, -8.29780E-03, -8.21303E-03, -8.12077E-03, -8.02205E-03,
  4.12535E-03,  4.19863E-03,  4.27175E-03,  4.34458E-03,  4.41700E-03,  4.48890E-03,  4.56020E-03,  4.63086E-03,  4.70089E-03,  4.77037E-03,  4.83945E-03,  4.90838E-03,  4.97753E-03,  5.04742E-03,  5.11871E-03,  5.19226E-03,  5.26914E-03,  5.35062E-03,  5.43824E-03,  5.53376E-03,  5.63923E-03,  5.75693E-03,  5.88936E-03,  6.03922E-03,  6.20935E-03,  6.40263E-03,  6.62189E-03,  6.86974E-03,  7.14840E-03,  7.45946E-03,  7.80362E-03,  8.18033E-03,  8.58749E-03,  9.02103E-03,  9.47454E-03,  9.93896E-03,  1.04024E-02,  1.08500E-02,  1.12643E-02,  1.16261E-02,  1.19149E-02,  1.21110E-02,  1.21967E-02,  1.21581E-02,  1.19866E-02,  1.16797E-02,  1.12409E-02,  1.06795E-02,  1.00091E-02,  9.24626E-03,  8.40882E-03,  7.51478E-03,  6.58113E-03,  5.62328E-03,  4.65471E-03,  3.68693E-03,  2.72958E-03,  1.79061E-03,  8.76525E-04, -7.38570E-06, -8.56853E-04, -1.66845E-03, -2.43947E-03, -3.16781E-03, -3.85190E-03, -4.49066E-03, -5.08345E-03, -5.63004E-03, -6.13059E-03, -6.58561E-03, -6.99592E-03, -7.36267E-03, -7.68724E-03, -7.97125E-03, -8.21652E-03, -8.42500E-03, -8.59876E-03, -8.73996E-03, -8.85079E-03, -8.93344E-03, -8.99012E-03, -9.02297E-03, -9.03407E-03, -9.02544E-03, -8.99900E-03, -8.95657E-03, -8.89988E-03, -8.83053E-03, -8.75002E-03, -8.65976E-03, -8.56101E-03, -8.45497E-03, -8.34271E-03,
  4.26965E-03,  4.34841E-03,  4.42702E-03,  4.50532E-03,  4.58314E-03,  4.66032E-03,  4.73676E-03,  4.81235E-03,  4.88705E-03,  4.96089E-03,  5.03397E-03,  5.10652E-03,  5.17887E-03,  5.25153E-03,  5.32517E-03,  5.40070E-03,  5.47926E-03,  5.56225E-03,  5.65137E-03,  5.74865E-03,  5.85644E-03,  5.97741E-03,  6.11457E-03,  6.27122E-03,  6.45087E-03,  6.65724E-03,  6.89403E-03,  7.16488E-03,  7.47305E-03,  7.82123E-03,  8.21120E-03,  8.64338E-03,  9.11644E-03,  9.62672E-03,  1.01677E-02,  1.07296E-02,  1.12987E-02,  1.18575E-02,  1.23846E-02,  1.28555E-02,  1.32439E-02,  1.35238E-02,  1.36715E-02,  1.36684E-02,  1.35027E-02,  1.31713E-02,  1.26795E-02,  1.20400E-02,  1.12714E-02,  1.03957E-02,  9.43627E-03,  8.41569E-03,  7.35486E-03,  6.27210E-03,  5.18296E-03,  4.10030E-03,  3.03454E-03,  1.99406E-03,  9.85512E-04,  1.41824E-05, -9.15742E-04, -1.80096E-03, -2.63891E-03, -3.42765E-03, -4.16575E-03, -4.85232E-03, -5.48690E-03, -6.06947E-03, -6.60041E-03, -7.08049E-03, -7.51083E-03, -7.89288E-03, -8.22837E-03, -8.51927E-03, -8.76775E-03, -8.97615E-03, -9.14689E-03, -9.28250E-03, -9.38551E-03, -9.45845E-03, -9.50382E-03, -9.52405E-03, -9.52150E-03, -9.49842E-03, -9.45693E-03, -9.39904E-03, -9.32665E-03, -9.24150E-03, -9.14522E-03, -9.03929E-03, -8.92510E-03, -8.80389E-03, -8.67680E-03,
